datetime,storage,elevation,outflow,inflow,precip,evap,tocs
2008-05-11,577.467,425.88,1450.0,3380.0,0.0,64.0,864.3
2008-05-12,581.451,426.34,1321.0,3394.0,0.0,64.0,870.0
2008-05-13,585.009,426.75,1302.0,3180.0,0.0,84.0,875.6
2008-05-14,588.492,427.15,1300.0,3146.0,0.0,90.0,881.2
2008-05-15,591.292,427.47,1786.0,3274.0,0.0,76.0,886.9
2008-05-16,597.43,428.17,1324.0,4522.0,0.0,103.0,892.5
2008-05-17,602.901,428.79,1273.0,4125.0,0.0,94.0,898.1
2008-05-18,608.49,429.42,1499.0,4370.0,0.0,53.0,903.8
2008-05-19,612.76,429.9,1331.0,3484.0,0.0,0.0,909.4
2008-05-20,616.609,430.33,1271.0,3290.0,0.0,78.0,915.0
2008-05-21,617.864,430.47,1954.0,2680.0,0.0,93.0,920.7
2008-05-22,619.03,430.6,1657.0,2344.0,0.0,99.0,926.3
2008-05-23,619.388,430.64,1650.0,1896.0,0.0,66.0,931.9
2008-05-24,619.657,430.67,1816.0,1964.0,0.05,12.0,937.6
2008-05-25,620.195,430.73,1999.0,2324.0,0.0,54.0,943.2
2008-05-26,620.285,430.74,1768.0,1873.0,0.0,60.0,948.8
2008-05-27,620.643,430.78,1758.0,1992.0,0.18,54.0,954.5
2008-05-28,619.478,430.65,2055.0,1531.0,0.0,63.0,960.1
2008-05-29,619.388,430.64,2037.0,2055.0,0.0,63.0,965.7
2008-05-30,618.043,430.49,2405.0,1796.0,0.0,69.0,971.4
2008-05-31,617.057,430.38,2499.0,2068.0,0.0,66.0,977.0
2008-06-01,615.085,430.16,2661.0,1736.0,0.0,69.0,977.0
2008-06-02,612.938,429.92,2655.0,1644.0,0.0,71.0,977.0
2008-06-03,611.426,429.75,2510.0,1825.0,0.0,77.0,977.0
2008-06-04,609.647,429.55,2372.0,1552.0,0.0,77.0,977.0
2008-06-05,608.312,429.4,2372.0,1788.0,0.0,89.0,977.0
2008-06-06,605.822,429.12,2563.0,1397.0,0.0,89.0,977.0
2008-06-07,603.96,428.91,2417.0,1564.0,0.0,86.0,977.0
2008-06-08,602.195,428.71,2372.0,1565.0,0.0,83.0,977.0
2008-06-09,599.46,428.4,2856.0,1571.0,0.0,94.0,977.0
2008-06-10,595.055,427.9,3822.0,1692.0,0.0,91.0,977.0
2008-06-11,588.054,427.1,4973.0,1557.0,0.0,114.0,977.0
2008-06-12,581.624,426.36,4750.0,1607.0,0.0,99.0,977.0
2008-06-13,575.574,425.66,4254.0,1290.0,0.0,86.0,977.0
2008-06-14,568.869,424.88,4715.0,1430.0,0.0,95.0,977.0
2008-06-15,562.043,424.08,4637.0,1270.0,0.0,74.0,977.0
2008-06-16,555.186,423.27,4688.0,1319.0,0.0,88.0,977.0
2008-06-17,548.293,422.45,4549.0,1153.0,0.0,79.0,977.0
2008-06-18,541.034,421.58,4497.0,918.0,0.0,81.0,977.0
2008-06-19,533.913,420.72,4789.0,1282.0,0.0,83.0,977.0
2008-06-20,527.172,419.9,4413.0,1105.0,0.0,91.0,977.0
2008-06-21,520.649,419.1,4433.0,1245.0,0.0,101.0,977.0
2008-06-22,514.098,418.29,4557.0,1360.0,0.0,106.0,977.0
2008-06-23,507.593,417.48,4351.0,1155.0,0.0,84.0,977.0
2008-06-24,502.72,416.87,3710.0,1317.0,0.0,64.0,977.0
2008-06-25,496.298,416.06,4034.0,841.0,0.0,45.0,977.0
2008-06-26,491.267,415.42,3608.0,1146.0,0.0,74.0,977.0
2008-06-27,487.423,414.93,3236.0,1335.0,0.0,37.0,977.0
2008-06-28,482.911,414.35,3571.0,1359.0,0.0,63.0,977.0
2008-06-29,478.262,413.75,3454.0,1178.0,0.0,68.0,977.0
2008-06-30,472.791,413.04,3624.0,933.0,0.0,67.0,977.0
2008-07-01,468.057,412.42,3402.0,1087.0,0.0,72.0,977.0
2008-07-02,463.416,411.81,3353.0,1077.0,0.0,64.0,977.0
2008-07-03,458.958,411.22,3376.0,1199.0,0.0,71.0,977.0
2008-07-04,454.079,410.57,3538.0,1141.0,0.0,63.0,977.0
2008-07-05,449.519,409.96,3400.0,1161.0,0.0,60.0,977.0
2008-07-06,445.447,409.41,3387.0,1391.0,0.0,57.0,977.0
2008-07-07,440.727,408.77,3536.0,1218.0,0.0,62.0,977.0
2008-07-08,436.407,408.18,3343.0,1239.0,0.0,74.0,977.0
2008-07-09,431.975,407.57,3360.0,1199.0,0.0,73.0,977.0
2008-07-10,427.632,406.97,3536.0,1404.0,0.0,58.0,977.0
2008-07-11,423.55,406.4,3145.0,1150.0,0.0,63.0,977.0
2008-07-12,418.844,405.74,3612.0,1287.0,0.0,48.0,977.0
2008-07-13,414.455,405.12,3467.0,1304.0,0.0,50.0,977.0
2008-07-14,410.175,404.51,3493.0,1396.0,0.0,61.0,977.0
2008-07-15,405.706,403.87,3382.0,1202.0,0.0,73.0,977.0
2008-07-16,401.485,403.26,3513.0,1441.0,0.0,56.0,977.0
2008-07-17,396.814,402.58,3593.0,1296.0,0.0,58.0,977.0
2008-07-18,392.374,401.93,3422.0,1251.0,0.0,67.0,977.0
2008-07-19,387.981,401.28,3481.0,1321.0,0.0,55.0,977.0
2008-07-20,383.484,400.61,3545.0,1339.0,0.0,61.0,977.0
2008-07-21,378.42,399.85,3424.0,927.0,0.0,56.0,977.0
2008-07-22,374.657,399.28,3163.0,1315.0,0.0,49.0,977.0
2008-07-23,371.959,398.87,2707.0,1396.0,0.0,49.0,977.0
2008-07-24,368.301,398.31,2606.0,821.0,0.0,59.0,977.0
2008-07-25,365.372,397.86,2649.0,1231.0,0.0,59.0,977.0
2008-07-26,362.723,397.45,2607.0,1330.0,0.0,59.0,977.0
2008-07-27,360.85,397.16,2658.0,1779.0,0.0,65.0,977.0
2008-07-28,355.854,396.38,2649.0,184.0,0.0,54.0,977.0
2008-07-29,352.415,395.84,2791.0,1110.0,0.0,53.0,977.0
2008-07-30,350.267,395.5,2557.0,1531.0,0.0,57.0,977.0
2008-07-31,348.372,395.2,2610.0,1714.0,0.0,59.0,977.0
2008-08-01,346.796,394.95,2279.0,1545.0,0.0,61.0,977.0
2008-08-02,344.609,394.6,2409.0,1361.0,0.0,55.0,977.0
2008-08-03,343.36,394.4,2246.0,1677.0,0.0,61.0,977.0
2008-08-04,341.548,394.11,2508.0,1652.0,0.0,58.0,977.0
2008-08-05,339.195,393.73,2425.0,1293.0,0.0,54.0,977.0
2008-08-06,336.17,393.24,2459.0,988.0,0.0,54.0,977.0
2008-08-07,333.896,392.87,2225.0,1136.0,0.0,57.0,977.0
2008-08-08,331.64,392.5,2296.0,1210.0,0.0,51.0,977.0
2008-08-09,330.115,392.25,2099.0,1381.0,0.0,51.0,977.0
2008-08-10,328.409,391.97,2323.0,1510.0,0.0,47.0,977.0
2008-08-11,327.264,391.78,2166.0,1645.0,0.0,56.0,977.0
2008-08-12,325.215,391.44,2240.0,1255.0,0.0,48.0,977.0
2008-08-13,324.312,391.29,2029.0,1626.0,0.0,52.0,977.0
2008-08-14,323.649,391.18,1918.0,1636.0,0.0,52.0,977.0
2008-08-15,322.088,390.92,2044.0,1315.0,0.0,58.0,977.0
2008-08-16,321.136,390.76,1863.0,1443.0,0.0,60.0,977.0
2008-08-17,319.35,390.46,1953.0,1112.0,0.0,59.0,977.0
2008-08-18,317.684,390.18,1808.0,1019.0,0.0,51.0,977.0
2008-08-19,315.908,389.88,1900.0,1046.0,0.0,41.0,977.0
2008-08-20,314.791,389.69,1842.0,1318.0,0.0,39.0,977.0
2008-08-21,314.144,389.58,1890.0,1605.0,0.0,41.0,977.0
2008-08-22,313.144,389.41,1894.0,1437.0,0.0,47.0,977.0
2008-08-23,312.086,389.23,1924.0,1436.0,0.0,45.0,977.0
2008-08-24,310.969,389.04,1821.0,1305.0,0.0,47.0,977.0
2008-08-25,309.631,388.81,1826.0,1197.0,0.0,46.0,977.0
2008-08-26,307.948,388.52,1997.0,1210.0,0.0,62.0,977.0
2008-08-27,306.961,388.35,1971.0,1519.0,0.0,46.0,977.0
2008-08-28,304.814,387.98,2019.0,987.0,0.0,50.0,977.0
2008-08-29,302.923,387.65,2046.0,1144.0,0.0,51.0,977.0
2008-08-30,301.834,387.46,1906.0,1408.0,0.0,51.0,977.0
2008-08-31,300.287,387.19,1845.0,1120.0,0.0,55.0,977.0
2008-09-01,298.519,386.88,2010.0,1168.0,0.0,49.0,977.0
2008-09-02,296.482,386.52,2025.0,1049.0,0.0,51.0,977.0
2008-09-03,294.672,386.2,1904.0,1041.0,0.0,50.0,977.0
2008-09-04,293.879,386.06,1790.0,1452.0,0.0,62.0,977.0
2008-09-05,292.423,385.8,1905.0,1240.0,0.0,69.0,977.0
2008-09-06,291.083,385.56,1818.0,1199.0,0.0,57.0,977.0
2008-09-07,289.854,385.34,1709.0,1135.0,0.0,46.0,977.0
2008-09-08,288.904,385.17,1592.0,1159.0,0.0,46.0,977.0
2008-09-09,287.569,384.93,1653.0,1019.0,0.0,39.0,977.0
2008-09-10,286.411,384.72,1653.0,1106.0,0.0,37.0,977.0
2008-09-11,285.199,384.5,1617.0,1035.0,0.0,29.0,977.0
2008-09-12,284.482,384.37,1725.0,1395.0,0.0,31.0,977.0
2008-09-13,284.206,384.32,1547.0,1444.0,0.0,36.0,977.0
2008-09-14,282.388,383.99,1806.0,914.0,0.0,25.0,977.0
2008-09-15,281.735,383.87,1586.0,1284.0,0.0,27.0,977.0
2008-09-16,281.082,383.75,1678.0,1380.0,0.0,31.0,977.0
2008-09-17,279.449,383.45,1602.0,810.0,0.0,31.0,977.0
2008-09-18,278.197,383.22,1774.0,1177.0,0.0,34.0,977.0
2008-09-19,277.816,383.15,1762.0,1595.0,0.0,25.0,977.0
2008-09-20,277.544,383.1,1392.0,1278.0,0.0,23.0,977.0
2008-09-21,276.893,382.98,1594.0,1289.0,0.0,23.0,977.0
2008-09-22,275.496,382.72,1647.0,977.0,0.0,34.0,977.0
2008-09-23,273.992,382.44,1713.0,989.0,0.0,34.0,977.0
2008-09-24,273.992,382.44,1472.0,1509.0,0.0,37.0,977.0
2008-09-25,273.884,382.42,1483.0,1470.0,0.0,41.0,977.0
2008-09-26,273.616,382.37,1406.0,1312.0,0.0,41.0,977.0
2008-09-27,273.293,382.31,1378.0,1263.0,0.0,48.0,977.0
2008-09-28,272.004,382.07,1488.0,879.0,0.0,41.0,977.0
2008-09-29,271.151,381.91,1302.0,898.0,0.0,26.0,977.0
2008-09-30,269.825,381.66,1497.0,856.0,0.0,28.0,977.0
2008-10-01,269.242,381.55,1293.0,1027.0,0.0,28.0,968.8
2008-10-02,268.606,381.43,1261.0,973.0,0.0,33.0,960.7
2008-10-03,268.023,381.32,1233.0,967.0,0.0,28.0,952.5
2008-10-04,267.758,381.27,1225.0,1098.0,0.02,7.0,944.3
2008-10-05,267.333,381.19,1212.0,1017.0,0.27,19.0,936.2
2008-10-06,266.274,380.99,1414.0,899.0,0.0,19.0,928.0
2008-10-07,265.489,380.84,1211.0,837.0,0.0,22.0,919.9
2008-10-08,263.815,380.52,1387.0,574.0,0.0,31.0,919.9
2008-10-09,262.403,380.25,1285.0,604.0,0.0,31.0,903.5
2008-10-10,261.357,380.05,1289.0,796.0,0.0,34.0,895.4
2008-10-11,260.27,379.84,1435.0,926.0,0.0,39.0,887.2
2008-10-12,259.496,379.69,1297.0,941.0,0.0,34.0,879.0
2008-10-13,258.464,379.49,1295.0,805.0,0.0,30.0,870.9
2008-10-14,257.02,379.21,1460.0,766.0,0.0,34.0,862.7
2008-10-15,255.785,378.97,1345.0,751.0,0.0,29.0,854.6
2008-10-16,254.819,378.78,1258.0,801.0,0.0,30.0,846.4
2008-10-17,253.497,378.52,1326.0,687.0,0.0,27.0,838.2
2008-10-18,252.328,378.29,1545.0,983.0,0.0,27.0,830.1
2008-10-19,251.515,378.13,1338.0,951.0,0.0,23.0,821.9
2008-10-20,250.103,377.85,1328.0,639.0,0.0,23.0,813.7
2008-10-21,248.951,377.62,1144.0,579.0,0.0,16.0,805.6
2008-10-22,247.899,377.41,1075.0,565.0,0.0,20.0,797.4
2008-10-23,245.896,377.01,1424.0,434.0,0.0,20.0,789.2
2008-10-24,244.662,376.76,1277.0,683.0,0.0,28.0,781.1
2008-10-25,243.429,376.51,1194.0,598.0,0.0,26.0,772.9
2008-10-26,242.443,376.31,1295.0,822.0,0.0,24.0,764.8
2008-10-27,240.623,375.94,1267.0,371.0,0.0,22.0,756.6
2008-10-28,238.535,375.51,1433.0,397.0,0.0,17.0,748.4
2008-10-29,237.126,375.22,1191.0,495.0,0.0,14.0,740.3
2008-10-30,235.532,374.89,1212.0,422.0,0.0,14.0,732.1
2008-10-31,234.433,374.66,1129.0,586.0,0.05,11.0,723.9
2008-11-01,233.86,374.54,1445.0,1170.0,0.4,14.0,715.8
2008-11-02,234.577,374.69,1171.0,1532.0,1.79,0.0,707.6
2008-11-03,235.293,374.84,1190.0,1604.0,0.44,53.0,699.4
2008-11-04,235.341,374.85,1017.0,1061.0,0.01,20.0,691.3
2008-11-05,235.15,374.81,924.0,841.0,0.0,13.0,683.1
2008-11-06,233.573,374.48,1482.0,695.0,0.0,8.0,675.0
2008-11-07,232.378,374.23,1172.0,578.0,0.0,8.0,666.8
2008-11-08,231.518,374.05,1253.0,822.0,0.0,3.0,658.6
2008-11-09,230.621,373.86,1359.0,913.0,0.02,6.0,650.5
2008-11-10,229.071,373.53,1499.0,724.0,0.0,6.0,642.3
2008-11-11,227.85,373.27,1483.0,875.0,0.0,8.0,634.1
2008-11-12,227.146,373.12,1099.0,752.0,0.0,8.0,626.0
2008-11-13,225.982,372.87,1332.0,745.0,0.0,0.0,626.0
2008-11-14,224.966,372.65,1299.0,804.0,0.0,17.0,609.7
2008-11-15,224.043,372.45,1402.0,954.0,0.0,17.0,601.5
2008-11-16,223.397,372.31,1268.0,951.0,0.0,9.0,593.3
2008-11-17,222.751,372.17,1306.0,995.0,0.0,15.0,585.2
2008-11-18,221.785,371.96,1348.0,874.0,0.0,13.0,577.0
2008-11-19,220.288,371.63,1258.0,515.0,0.0,12.0,577.0
2008-11-20,219.018,371.35,1184.0,550.0,0.0,6.0,577.0
2008-11-21,218.202,371.17,1106.0,701.0,0.0,6.0,577.0
2008-11-22,217.522,371.02,1183.0,846.0,0.0,6.0,577.0
2008-11-23,216.852,370.87,1159.0,828.0,0.0,7.0,577.0
2008-11-24,215.605,370.59,1239.0,617.0,0.0,7.0,577.0
2008-11-25,215.472,370.56,1217.0,1159.0,0.0,9.0,577.0
2008-11-26,215.026,370.46,1216.0,998.0,0.0,7.0,577.0
2008-11-27,214.047,370.24,1384.0,893.0,0.0,3.0,577.0
2008-11-28,211.798,369.73,1687.0,556.0,0.0,3.0,577.0
2008-11-29,210.837,369.51,1342.0,861.0,0.0,3.0,577.0
2008-11-30,209.395,369.18,1381.0,657.0,0.0,3.0,577.0
2008-12-01,207.837,368.82,1346.0,568.0,0.0,7.0,577.0
2008-12-02,206.51,368.51,1376.0,714.0,0.0,7.0,577.0
2008-12-03,205.439,368.26,1135.0,599.0,0.0,4.0,577.0
2008-12-04,203.823,367.88,1310.0,498.0,0.0,3.0,577.0
2008-12-05,202.2,367.88,1310.0,498.0,0.0,4.0,577.0
2008-12-06,201.935,367.43,1296.0,1151.0,0.0,3.0,577.0
2008-12-07,201.348,367.29,1342.0,1047.0,0.0,1.0,577.0
2008-12-08,200.384,367.06,1311.0,829.0,0.0,4.0,577.0
2008-12-09,199.886,366.94,1256.0,1006.0,0.0,1.0,577.0
2008-12-10,199.434,366.83,1247.0,1022.0,0.0,3.0,577.0
2008-12-11,199.393,366.82,1180.0,1163.0,0.0,4.0,577.0
2008-12-12,199.187,366.77,1110.0,1011.0,0.0,5.0,577.0
2008-12-13,199.27,366.79,1100.0,1152.0,0.0,10.0,577.0
2008-12-14,199.187,366.77,1252.0,1210.0,0.36,0.0,577.0
2008-12-15,199.516,366.85,1026.0,1196.0,0.22,4.0,577.0
2008-12-16,201.181,367.25,1026.0,1866.0,0.18,1.0,577.0
2008-12-17,202.145,367.48,1015.0,1506.0,0.0,5.0,577.0
2008-12-18,203.403,367.78,1171.0,1808.0,0.04,3.0,577.0
2008-12-19,204.326,368.0,1094.0,1560.0,0.12,1.0,577.0
2008-12-20,206.253,368.45,958.0,1934.0,0.0,4.0,577.0
2008-12-21,207.666,368.78,1044.0,1756.0,0.73,0.0,577.0
2008-12-22,209.482,369.2,1090.0,2006.0,0.73,0.0,577.0
2008-12-23,211.58,369.68,967.0,2026.0,0.0,1.0,577.0
2008-12-24,212.279,369.84,960.0,1313.0,0.0,1.0,577.0
2008-12-25,214.492,370.34,1063.0,2183.0,0.26,4.0,577.0
2008-12-26,216.629,370.82,952.0,2032.0,0.5,3.0,577.0
2008-12-27,217.612,371.04,886.0,1386.0,0.0,4.0,577.0
2008-12-28,217.975,371.12,1131.0,1320.0,0.0,6.0,577.0
2008-12-29,217.975,371.12,1143.0,1149.0,0.0,6.0,577.0
2008-12-30,218.021,371.13,1013.0,1040.0,0.0,4.0,577.0
2008-12-31,217.975,371.12,1032.0,1013.0,0.0,4.0,577.0
2009-01-01,217.658,371.05,984.0,828.0,0.0,4.0,577.0
2009-01-02,216.897,370.88,1304.0,924.0,0.0,4.0,577.0
2009-01-03,217.975,371.12,977.0,1527.0,0.12,7.0,577.0
2009-01-04,219.336,371.42,1085.0,1778.0,0.0,7.0,577.0
2009-01-05,219.653,371.49,1064.0,1228.0,0.0,4.0,577.0
2009-01-06,219.744,371.51,944.0,990.0,0.02,0.0,577.0
2009-01-07,219.336,371.42,1138.0,935.0,0.0,3.0,577.0
2009-01-08,219.154,371.38,1130.0,1041.0,0.01,3.0,577.0
2009-01-09,218.111,371.15,1397.0,871.0,0.0,0.0,577.0
2009-01-10,218.202,371.17,1054.0,1106.0,0.0,6.0,577.0
2009-01-11,218.202,371.17,1119.0,1125.0,0.0,6.0,577.0
2009-01-12,217.476,371.01,1199.0,839.0,0.0,6.0,577.0
2009-01-13,217.119,370.93,1084.0,910.0,0.0,6.0,577.0
2009-01-14,216.986,370.9,1009.0,948.0,0.0,6.0,577.0
2009-01-15,216.808,370.86,991.0,907.0,0.0,6.0,577.0
2009-01-16,216.674,370.83,1005.0,944.0,0.0,7.0,577.0
2009-01-17,217.476,371.01,832.0,1242.0,0.0,6.0,577.0
2009-01-18,218.202,371.17,822.0,1198.0,0.0,10.0,577.0
2009-01-19,217.658,371.05,1181.0,916.0,0.0,9.0,577.0
2009-01-20,217.164,370.94,1005.0,765.0,0.0,9.0,577.0
2009-01-21,217.075,370.92,850.0,815.0,0.0,10.0,577.0
2009-01-22,217.386,370.99,1092.0,1249.0,0.06,0.0,577.0
2009-01-23,219.88,371.54,963.0,2220.0,1.17,0.0,577.0
2009-01-24,227.146,373.12,932.0,4600.0,0.47,5.0,577.0
2009-01-25,234.385,374.65,982.0,4635.0,0.04,3.0,577.0
2009-01-26,238.729,375.55,941.0,3141.0,0.0,10.0,577.0
2009-01-27,240.04,375.82,832.0,1501.0,0.0,8.0,577.0
2009-01-28,241.506,376.12,650.0,1399.0,0.0,10.0,577.0
2009-01-29,243.232,376.47,920.0,1795.0,0.0,5.0,577.0
2009-01-30,244.218,376.67,956.0,1461.0,0.0,8.0,577.0
2009-01-31,245.599,376.95,930.0,1634.0,0.0,8.0,577.0
2009-02-01,246.948,377.22,904.0,1592.0,0.0,8.0,577.0
2009-02-02,247.749,377.38,976.0,1388.0,0.0,8.0,577.0
2009-02-03,248.15,377.46,1168.0,1378.0,0.0,8.0,577.0
2009-02-04,248.951,377.62,1016.0,1432.0,0.0,12.0,577.0
2009-02-05,250.253,377.88,930.0,1598.0,0.0,12.0,577.0
2009-02-06,250.804,377.99,938.0,1221.0,0.09,5.0,577.0
2009-02-07,251.972,378.22,849.0,1446.0,0.08,8.0,577.0
2009-02-08,252.531,378.33,1033.0,1325.0,0.01,10.0,579.4
2009-02-09,253.802,378.58,978.0,1627.0,0.18,8.0,581.8
2009-02-10,255.175,378.85,1012.0,1721.0,0.01,17.0,584.1
2009-02-11,256.195,379.05,1045.0,1567.0,0.01,8.0,586.5
2009-02-12,257.123,379.23,1104.0,1596.0,0.43,24.0,588.9
2009-02-13,260.27,379.84,750.0,2344.0,0.08,7.0,591.3
2009-02-14,265.332,380.81,730.0,3282.0,0.94,0.0,593.7
2009-02-15,267.917,381.3,722.0,2042.0,0.04,17.0,596.0
2009-02-16,272.111,382.09,751.0,2865.0,0.11,0.0,598.4
2009-02-17,279.34,383.43,1010.0,4655.0,0.13,0.0,600.8
2009-02-18,287.845,384.98,1010.0,5307.0,0.82,9.0,603.2
2009-02-19,293.766,386.04,766.0,3760.0,0.0,9.0,605.6
2009-02-20,298.01,386.79,819.0,2974.0,0.0,15.0,608.0
2009-02-21,301.892,387.47,906.0,2880.0,0.0,17.0,610.3
2009-02-22,306.206,388.22,778.0,2965.0,0.0,12.0,612.4
2009-02-23,332.859,392.7,791.0,14228.0,1.01,0.0,608.4
2009-02-24,369.019,398.42,845.0,19079.0,0.79,4.0,610.8
2009-02-25,387.981,401.28,823.0,10404.0,0.0,21.0,613.9
2009-02-26,401.001,403.19,1192.0,7770.0,0.03,14.0,617.5
2009-02-27,412.275,404.81,1126.0,6824.0,0.22,14.0,621.1
2009-02-28,422.261,406.22,821.0,5873.0,0.0,17.0,624.9
2009-03-01,432.554,407.65,527.0,5733.0,0.0,17.0,621.7
2009-03-02,456.698,410.92,886.0,13061.0,0.54,3.0,612.1
2009-03-03,501.61,416.73,751.0,23402.0,0.68,8.0,616.0
2009-03-04,542.778,421.79,695.0,21458.0,0.68,8.0,613.1
2009-03-05,562.811,424.17,736.0,10859.0,0.09,23.0,616.9
2009-03-06,577.209,425.85,861.0,8140.0,0.0,20.0,620.8
2009-03-07,589.017,427.21,850.0,6826.0,0.0,23.0,624.9
2009-03-08,598.665,428.31,841.0,5734.0,0.0,29.0,629.1
2009-03-09,608.49,429.42,997.0,5986.0,0.0,36.0,633.6
2009-03-10,617.685,430.45,783.0,5446.0,0.0,27.0,638.2
2009-03-11,625.327,431.3,920.0,4803.0,0.0,30.0,642.8
2009-03-12,632.197,432.06,1316.0,4810.0,0.0,30.0,647.6
2009-03-13,637.841,432.68,1432.0,4301.0,0.0,24.0,652.4
2009-03-14,642.772,433.22,1279.0,3799.0,0.0,34.0,657.3
2009-03-15,647.265,433.71,1549.0,3814.0,0.0,0.0,662.2
2009-03-16,653.898,434.43,1374.0,4736.0,0.0,18.0,665.1
2009-03-17,661.585,435.26,1476.0,5379.0,0.0,28.0,667.5
2009-03-18,667.727,435.92,1410.0,4535.0,0.0,28.0,669.9
2009-03-19,673.908,436.58,1538.0,4688.0,0.0,34.0,672.2
2009-03-20,680.582,437.29,1380.0,4779.0,0.0,34.0,674.6
2009-03-21,688.139,438.09,1235.0,5083.0,0.0,38.0,677.0
2009-03-22,696.98,439.02,1269.0,5745.0,0.04,19.0,677.2
2009-03-23,705.499,439.91,1372.0,5670.0,0.26,3.0,681.8
2009-03-24,711.178,440.5,1561.0,4469.0,0.0,45.0,684.1
2009-03-25,716.674,441.07,1473.0,4279.0,0.0,35.0,686.5
2009-03-26,721.425,441.56,1689.0,4107.0,0.0,23.0,688.9
2009-03-27,726.18,442.05,1801.0,4256.0,0.0,58.0,691.3
2009-03-28,730.473,442.49,1762.0,3971.0,0.0,45.0,693.7
2009-03-29,735.352,442.99,1532.0,4044.0,0.0,52.0,696.0
2009-03-30,740.949,443.56,1768.0,4642.0,0.0,52.0,698.4
2009-03-31,745.863,444.06,1851.0,4387.0,0.0,59.0,700.8
2009-04-01,749.322,444.41,2321.0,4114.0,0.0,49.0,703.2
2009-04-02,753.078,444.79,2242.0,4198.0,0.0,62.0,705.6
2009-04-03,756.247,445.11,2443.0,4097.0,0.0,56.0,708.0
2009-04-04,759.728,445.46,2297.0,4135.0,0.0,83.0,710.3
2009-04-05,761.12,445.6,2719.0,3467.0,0.0,46.0,712.7
2009-04-06,762.115,445.7,3418.0,3966.0,0.0,46.0,715.1
2009-04-07,763.706,445.86,3691.0,4559.0,0.0,66.0,717.5
2009-04-08,766.399,446.13,3660.0,5018.0,0.7,0.0,719.9
2009-04-09,768.702,446.36,3849.0,5010.0,0.7,0.0,722.2
2009-04-10,770.003,446.49,3396.0,4055.0,0.23,3.0,724.6
2009-04-11,771.105,446.6,3316.0,3895.0,0.07,23.0,727.0
2009-04-12,771.004,446.59,3563.0,3575.0,0.0,63.0,729.4
2009-04-13,772.406,446.73,3350.0,4104.0,0.0,47.0,731.8
2009-04-14,772.706,446.76,3821.0,4015.0,0.0,43.0,734.1
2009-04-15,772.506,446.74,3601.0,3543.0,0.0,43.0,736.5
2009-04-16,772.306,446.72,3585.0,3541.0,0.0,57.0,738.9
2009-04-17,771.605,446.65,3858.0,3565.0,0.0,60.0,741.3
2009-04-18,771.705,446.66,3521.0,3621.0,0.0,50.0,743.7
2009-04-19,772.506,446.74,3610.0,4084.0,0.0,70.0,746.0
2009-04-20,774.608,446.95,3830.0,4963.0,0.0,73.0,748.4
2009-04-21,779.039,447.39,3380.0,5687.0,0.0,73.0,751.6
2009-04-22,785.389,448.02,3253.0,6561.0,0.0,107.0,757.3
2009-04-23,789.446,448.42,3843.0,5952.0,0.0,64.0,762.9
2009-04-24,792.488,448.72,3530.0,5135.0,0.02,71.0,768.5
2009-04-25,792.285,448.7,4398.0,4353.0,0.02,57.0,774.2
2009-04-26,790.46,448.52,5116.0,4246.0,0.0,50.0,779.8
2009-04-27,788.431,448.32,5292.0,4336.0,0.0,67.0,785.5
2009-04-28,786.809,448.16,4287.0,3523.0,0.0,54.0,791.1
2009-04-29,783.171,447.8,5301.0,3521.0,0.0,54.0,796.7
2009-04-30,780.45,447.53,4894.0,3579.0,0.0,57.0,802.4
2009-05-01,780.047,447.49,4956.0,4793.0,0.0,40.0,808.0
2009-05-02,793.198,448.79,5011.0,11644.0,0.89,3.0,813.6
2009-05-03,809.13,450.35,4658.0,12693.0,0.14,3.0,819.3
2009-05-04,825.62,451.95,4861.0,13202.0,0.44,27.0,824.9
2009-05-05,848.558,454.15,4969.0,16557.0,0.2,24.0,830.5
2009-05-06,865.848,455.79,4779.0,13521.0,0.32,25.0,836.2
2009-05-07,877.528,456.89,4256.0,10219.0,0.0,74.0,841.8
2009-05-08,887.247,457.8,4228.0,9202.0,0.0,74.0,847.4
2009-05-09,895.078,458.53,4390.0,8409.0,0.0,71.0,853.1
2009-05-10,900.991,459.08,4546.0,7598.0,0.0,71.0,858.7
2009-05-11,908.012,459.73,3636.0,7262.0,0.0,86.0,864.3
2009-05-12,912.34,460.13,4247.0,6530.0,0.0,101.0,870.0
2009-05-13,915.054,460.38,4401.0,5870.0,0.0,101.0,875.6
2009-05-14,917.877,460.64,4141.0,5647.0,0.0,83.0,881.2
2009-05-15,919.614,460.8,4582.0,5537.0,0.0,79.0,886.9
2009-05-16,921.569,460.98,4579.0,5659.0,0.0,94.0,892.5
2009-05-17,924.515,461.25,4358.0,5937.0,0.0,94.0,898.1
2009-05-18,927.135,461.49,4392.0,5818.0,0.0,105.0,903.8
2009-05-19,930.628,461.81,4056.0,5937.0,0.0,120.0,909.4
2009-05-20,935.007,462.21,3827.0,6126.0,0.0,91.0,915.0
2009-05-21,938.738,462.55,3924.0,5889.0,0.0,84.0,920.7
2009-05-22,941.153,462.77,3980.0,5285.0,0.0,87.0,926.3
2009-05-23,941.702,462.82,3835.0,4203.0,0.0,91.0,931.9
2009-05-24,942.36,462.88,3868.0,4291.0,0.0,91.0,937.6
2009-05-25,942.031,462.85,4025.0,3939.0,0.0,80.0,943.2
2009-05-26,942.031,462.85,4061.0,4141.0,0.0,80.0,948.8
